Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 4099 5.814 5.787 5.732 5.655 5.560 5.449 5.321 5.176 5.016 4.838 4.643 4.432 4.204 3.964 3.710 3.425 3.090 2.680 2.161 1.409 0.000 0.000 0.000 0.000 0.000
 4100 5.810 5.783 5.727 5.652 5.557 5.445 5.316 5.170 5.008 4.826 4.627 4.414 4.180 3.935 3.678 3.380 3.029 2.597 2.037 1.168 0.000 0.000 0.000 0.000 0.000
 4101 5.806 5.779 5.724 5.648 5.554 5.441 5.312 5.166 5.001 4.819 4.620 4.400 4.166 3.918 3.659 3.358 2.996 2.554 1.963 1.014 0.000 0.000 0.000 0.000 0.000
 4102 5.804 5.777 5.721 5.645 5.550 5.438 5.309 5.163 4.997 4.818 4.619 4.401 4.163 3.917 3.657 3.356 2.995 2.556 1.973 1.039 0.000 0.000 0.000 0.000 0.000
 4103 5.802 5.776 5.720 5.643 5.548 5.436 5.306 5.162 5.000 4.818 4.623 4.408 4.177 3.934 3.674 3.380 3.035 2.607 2.058 1.225 0.000 0.000 0.000 0.000 0.000
 4104 5.803 5.775 5.720 5.643 5.548 5.436 5.308 5.163 5.003 4.827 4.634 4.423 4.197 3.959 3.708 3.426 3.101 2.702 2.199 1.494 0.000 0.000 0.000 0.000 0.000
 4105 5.804 5.777 5.720 5.643 5.549 5.438 5.311 5.169 5.011 4.838 4.650 4.445 4.227 3.997 3.755 3.489 3.181 2.817 2.367 1.775 0.735 0.000 0.000 0.000 0.000
 4106 5.807 5.779 5.722 5.646 5.552 5.441 5.316 5.176 5.022 4.853 4.671 4.473 4.265 4.043 3.810 3.556 3.272 2.936 2.535 2.027 1.289 0.000 0.000 0.000 0.000
 4107 5.812 5.784 5.727 5.649 5.555 5.447 5.325 5.187 5.037 4.873 4.695 4.506 4.303 4.090 3.868 3.630 3.362 3.052 2.693 2.245 1.659 0.579 0.000 0.000 0.000
 4108 5.818 5.790 5.732 5.656 5.562 5.456 5.335 5.199 5.053 4.893 4.721 4.537 4.341 4.133 3.920 3.692 3.444 3.155 2.822 2.426 1.924 1.188 0.000 0.000 0.000
 4109 5.826 5.797 5.740 5.663 5.571 5.464 5.346 5.214 5.070 4.914 4.745 4.566 4.378 4.175 3.965 3.749 3.515 3.244 2.930 2.566 2.119 1.516 0.095 0.000 0.000
 4110 5.834 5.805 5.748 5.672 5.580 5.474 5.357 5.226 5.085 4.931 4.769 4.592 4.406 4.209 4.002 3.792 3.567 3.307 3.012 2.664 2.251 1.715 0.844 0.000 0.000
 4111 5.844 5.814 5.757 5.681 5.591 5.486 5.369 5.240 5.099 4.947 4.785 4.610 4.428 4.231 4.027 3.827 3.602 3.349 3.058 2.726 2.330 1.825 1.066 0.000 0.000
 4112 5.853 5.824 5.767 5.691 5.601 5.496 5.380 5.251 5.112 4.959 4.797 4.623 4.441 4.247 4.046 3.842 3.618 3.368 3.081 2.749 2.357 1.856 1.126 0.000 0.000
 4113 5.864 5.835 5.778 5.702 5.612 5.507 5.389 5.262 5.119 4.969 4.805 4.630 4.446 4.252 4.048 3.841 3.617 3.360 3.073 2.733 2.333 1.819 1.041 0.000 0.000
 4114 5.874 5.845 5.788 5.713 5.622 5.517 5.398 5.268 5.126 4.973 4.807 4.630 4.442 4.245 4.041 3.828 3.597 3.333 3.030 2.678 2.253 1.703 0.786 0.000 0.000
 4115 5.883 5.855 5.798 5.723 5.631 5.525 5.406 5.274 5.130 4.972 4.804 4.623 4.429 4.229 4.019 3.797 3.556 3.281 2.964 2.588 2.124 1.495 0.000 0.000 0.000
 4116 5.892 5.864 5.808 5.732 5.641 5.533 5.412 5.278 5.130 4.969 4.796 4.610 4.411 4.206 3.987 3.759 3.501 3.209 2.864 2.457 1.930 1.149 0.000 0.000 0.000
 4117 5.900 5.872 5.817 5.741 5.648 5.541 5.417 5.281 5.130 4.965 4.787 4.596 4.390 4.177 3.952 3.708 3.433 3.119 2.745 2.285 1.665 0.473 0.000 0.000 0.000
 4118 5.906 5.879 5.824 5.749 5.657 5.547 5.422 5.283 5.129 4.961 4.778 4.581 4.367 4.146 3.910 3.656 3.361 3.019 2.602 2.078 1.310 0.000 0.000 0.000 0.000
 4119 5.911 5.884 5.830 5.755 5.662 5.552 5.428 5.286 5.129 4.956 4.768 4.564 4.342 4.116 3.874 3.604 3.289 2.915 2.457 1.849 0.801 0.000 0.000 0.000 0.000
 4120 5.913 5.887 5.833 5.759 5.665 5.555 5.429 5.288 5.127 4.953 4.760 4.550 4.324 4.089 3.841 3.559 3.224 2.825 2.321 1.621 0.000 0.000 0.000 0.000 0.000
 4121 5.914 5.888 5.834 5.760 5.668 5.558 5.430 5.287 5.126 4.948 4.753 4.538 4.309 4.069 3.816 3.527 3.179 2.758 2.217 1.428 0.000 0.000 0.000 0.000 0.000
 4122 5.912 5.887 5.833 5.759 5.666 5.556 5.429 5.286 5.124 4.944 4.750 4.532 4.301 4.058 3.807 3.509 3.158 2.726 2.173 1.344 0.000 0.000 0.000 0.000 0.000
 4123 5.909 5.883 5.829 5.755 5.663 5.552 5.425 5.282 5.122 4.940 4.745 4.532 4.303 4.060 3.807 3.515 3.163 2.739 2.198 1.393 0.000 0.000 0.000 0.000 0.000
 4124 5.903 5.877 5.823 5.749 5.656 5.546 5.419 5.275 5.116 4.940 4.745 4.534 4.310 4.070 3.823 3.538 3.196 2.793 2.278 1.554 0.000 0.000 0.000 0.000 0.000
 4125 5.896 5.869 5.815 5.740 5.647 5.537 5.411 5.269 5.112 4.936 4.749 4.541 4.320 4.090 3.842 3.570 3.251 2.870 2.397 1.765 0.546 0.000 0.000 0.000 0.000
 4126 5.887 5.860 5.805 5.730 5.636 5.526 5.402 5.263 5.107 4.937 4.750 4.551 4.334 4.113 3.874 3.611 3.313 2.960 2.532 1.976 1.127 0.000 0.000 0.000 0.000
 4127 5.877 5.849 5.794 5.718 5.624 5.516 5.393 5.255 5.102 4.935 4.754 4.559 4.353 4.134 3.906 3.659 3.374 3.046 2.660 2.168 1.493 0.000 0.000 0.000 0.000
 4128 5.866 5.838 5.782 5.706 5.613 5.504 5.383 5.246 5.097 4.933 4.759 4.568 4.370 4.156 3.935 3.700 3.435 3.129 2.769 2.334 1.760 0.810 0.000 0.000 0.000
 4129 5.854 5.826 5.769 5.694 5.601 5.493 5.372 5.239 5.091 4.933 4.763 4.577 4.381 4.173 3.960 3.732 3.481 3.195 2.859 2.459 1.953 1.221 0.000 0.000 0.000
 4130 5.843 5.814 5.758 5.681 5.589 5.483 5.362 5.230 5.086 4.930 4.762 4.581 4.389 4.184 3.977 3.755 3.517 3.243 2.921 2.549 2.086 1.451 0.000 0.000 0.000
 4131 5.832 5.803 5.746 5.669 5.577 5.471 5.352 5.222 5.080 4.924 4.758 4.578 4.390 4.190 3.983 3.770 3.535 3.272 2.962 2.606 2.163 1.582 0.496 0.000 0.000
 4132 5.821 5.792 5.735 5.659 5.567 5.461 5.342 5.212 5.069 4.915 4.751 4.574 4.388 4.186 3.979 3.772 3.537 3.277 2.975 2.623 2.197 1.638 0.669 0.000 0.000
 4133 5.812 5.783 5.725 5.649 5.556 5.452 5.333 5.203 5.060 4.906 4.742 4.563 4.377 4.177 3.967 3.761 3.530 3.266 2.963 2.611 2.181 1.618 0.631 0.000 0.000
 4134 5.805 5.775 5.718 5.641 5.549 5.442 5.322 5.192 5.049 4.893 4.727 4.548 4.357 4.160 3.947 3.737 3.502 3.235 2.929 2.565 2.126 1.532 0.319 0.000 0.000
 4135 5.799 5.770 5.712 5.635 5.542 5.436 5.316 5.184 5.038 4.882 4.714 4.531 4.340 4.134 3.925 3.705 3.461 3.186 2.869 2.489 2.020 1.373 0.000 0.000 0.000
 4136 5.796 5.767 5.709 5.632 5.539 5.430 5.309 5.176 5.029 4.869 4.697 4.511 4.315 4.107 3.894 3.666 3.414 3.126 2.789 2.389 1.879 1.111 0.000 0.000 0.000
 4137 5.795 5.766 5.709 5.632 5.537 5.429 5.306 5.170 5.021 4.858 4.682 4.491 4.290 4.077 3.855 3.620 3.359 3.053 2.693 2.257 1.680 0.675 0.000 0.000 0.000
 4138 5.796 5.767 5.710 5.633 5.539 5.429 5.305 5.166 5.014 4.848 4.668 4.475 4.264 4.048 3.821 3.577 3.295 2.971 2.589 2.105 1.434 0.000 0.000 0.000 0.000
 4139 5.799 5.772 5.715 5.637 5.544 5.432 5.308 5.167 5.014 4.841 4.659 4.459 4.245 4.021 3.785 3.528 3.237 2.891 2.475 1.939 1.128 0.000 0.000 0.000 0.000
 4140 5.805 5.778 5.721 5.644 5.550 5.439 5.312 5.172 5.014 4.839 4.652 4.451 4.230 4.000 3.758 3.495 3.184 2.820 2.366 1.770 0.717 0.000 0.000 0.000 0.000
 4141 5.813 5.786 5.730 5.654 5.560 5.448 5.321 5.177 5.019 4.845 4.652 4.446 4.222 3.988 3.740 3.464 3.146 2.761 2.276 1.616 0.000 0.000 0.000 0.000 0.000
 4142 5.823 5.796 5.741 5.664 5.571 5.459 5.332 5.187 5.027 4.851 4.658 4.447 4.221 3.983 3.735 3.453 3.122 2.722 2.215 1.502 0.000 0.000 0.000 0.000 0.000
 4143 5.834 5.807 5.752 5.677 5.583 5.471 5.344 5.201 5.039 4.863 4.668 4.457 4.228 3.991 3.743 3.458 3.123 2.717 2.202 1.466 0.000 0.000 0.000 0.000 0.000
 4144 5.846 5.819 5.765 5.689 5.595 5.484 5.357 5.214 5.054 4.878 4.683 4.474 4.246 4.006 3.761 3.479 3.144 2.741 2.230 1.501 0.000 0.000 0.000 0.000 0.000
 4145 5.859 5.832 5.777 5.702 5.609 5.499 5.371 5.229 5.070 4.894 4.703 4.495 4.269 4.034 3.786 3.510 3.182 2.790 2.294 1.609 0.000 0.000 0.000 0.000 0.000
 4146 5.872 5.845 5.790 5.714 5.621 5.512 5.386 5.244 5.087 4.914 4.725 4.519 4.298 4.066 3.827 3.554 3.236 2.858 2.389 1.761 0.564 0.000 0.000 0.000 0.000
 4147 5.884 5.857 5.802 5.727 5.634 5.525 5.400 5.260 5.104 4.935 4.746 4.547 4.328 4.102 3.865 3.605 3.297 2.941 2.498 1.922 1.006 0.000 0.000 0.000 0.000
 4148 5.895 5.868 5.813 5.738 5.646 5.537 5.413 5.274 5.122 4.955 4.773 4.573 4.359 4.138 3.911 3.657 3.366 3.020 2.607 2.083 1.319 0.000 0.000 0.000 0.000
 4149 5.905 5.878 5.823 5.748 5.656 5.548 5.426 5.289 5.138 4.973 4.794 4.599 4.393 4.172 3.950 3.706 3.425 3.100 2.714 2.230 1.572 0.000 0.000 0.000 0.000
 4150 5.914 5.887 5.831 5.756 5.665 5.558 5.437 5.301 5.152 4.990 4.814 4.621 4.420 4.207 3.988 3.753 3.482 3.172 2.805 2.357 1.771 0.754 0.000 0.000 0.000
 4151 5.920 5.893 5.837 5.762 5.672 5.565 5.444 5.311 5.165 5.002 4.829 4.643 4.445 4.234 4.018 3.790 3.528 3.232 2.885 2.461 1.921 1.100 0.000 0.000 0.000
 4152 5.925 5.898 5.842 5.768 5.676 5.571 5.451 5.317 5.173 5.015 4.843 4.660 4.463 4.256 4.046 3.817 3.569 3.280 2.940 2.540 2.034 1.307 0.000 0.000 0.000
 4153 5.927 5.900 5.844 5.769 5.678 5.574 5.454 5.322 5.178 5.022 4.852 4.669 4.475 4.270 4.060 3.844 3.593 3.311 2.986 2.598 2.113 1.439 0.000 0.000 0.000
 4154 5.927 5.899 5.844 5.769 5.678 5.574 5.455 5.324 5.180 5.023 4.854 4.673 4.481 4.276 4.072 3.853 3.608 3.330 3.009 2.629 2.157 1.518 0.000 0.000 0.000
 4155 5.924 5.897 5.841 5.766 5.676 5.571 5.452 5.322 5.179 5.023 4.853 4.674 4.483 4.280 4.071 3.854 3.610 3.335 3.021 2.641 2.178 1.548 0.000 0.000 0.000
 4156 5.919 5.892 5.836 5.761 5.671 5.566 5.446 5.317 5.173 5.015 4.847 4.668 4.477 4.274 4.064 3.851 3.604 3.333 3.011 2.636 2.168 1.534 0.000 0.000 0.000
 4157 5.913 5.885 5.829 5.754 5.663 5.558 5.440 5.309 5.165 5.007 4.839 4.658 4.464 4.261 4.052 3.835 3.588 3.313 2.988 2.608 2.136 1.484 0.000 0.000 0.000
 4158 5.904 5.876 5.820 5.745 5.654 5.549 5.431 5.299 5.153 4.996 4.825 4.642 4.450 4.243 4.033 3.813 3.566 3.280 2.955 2.567 2.078 1.395 0.000 0.000 0.000
 4159 5.894 5.866 5.810 5.735 5.643 5.537 5.418 5.285 5.139 4.982 4.809 4.623 4.430 4.222 4.006 3.787 3.532 3.247 2.907 2.507 2.001 1.273 0.000 0.000 0.000
 4160 5.882 5.854 5.798 5.723 5.631 5.525 5.404 5.271 5.124 4.964 4.790 4.604 4.405 4.195 3.979 3.753 3.495 3.199 2.855 2.439 1.904 1.096 0.000 0.000 0.000
 4161 5.870 5.842 5.786 5.711 5.619 5.511 5.391 5.256 5.108 4.944 4.770 4.582 4.381 4.167 3.949 3.717 3.456 3.149 2.794 2.358 1.789 0.856 0.000 0.000 0.000
 4162 5.858 5.830 5.774 5.698 5.605 5.498 5.375 5.239 5.089 4.927 4.749 4.558 4.355 4.139 3.915 3.680 3.408 3.094 2.724 2.268 1.656 0.478 0.000 0.000 0.000
 4163 5.845 5.817 5.761 5.685 5.592 5.484 5.361 5.223 5.071 4.906 4.727 4.532 4.326 4.107 3.883 3.639 3.360 3.040 2.650 2.170 1.508 0.000 0.000 0.000 0.000
 4164 5.833 5.805 5.749 5.673 5.580 5.471 5.347 5.208 5.056 4.887 4.706 4.509 4.300 4.079 3.849 3.601 3.313 2.982 2.577 2.069 1.339 0.000 0.000 0.000 0.000
 4165 5.822 5.794 5.738 5.662 5.568 5.459 5.334 5.194 5.040 4.869 4.687 4.487 4.273 4.047 3.816 3.562 3.268 2.922 2.502 1.966 1.151 0.000 0.000 0.000 0.000
 4166 5.812 5.784 5.728 5.652 5.558 5.448 5.322 5.182 5.027 4.854 4.669 4.468 4.252 4.022 3.786 3.526 3.228 2.868 2.432 1.868 0.943 0.000 0.000 0.000 0.000
 4167 5.803 5.775 5.719 5.642 5.549 5.438 5.311 5.170 5.012 4.842 4.653 4.451 4.230 3.998 3.762 3.495 3.187 2.824 2.370 1.769 0.704 0.000 0.000 0.000 0.000
 4168 5.796 5.769 5.712 5.636 5.542 5.431 5.304 5.161 5.004 4.829 4.640 4.436 4.215 3.981 3.739 3.469 3.158 2.779 2.318 1.686 0.416 0.000 0.000 0.000 0.000
 4169 5.791 5.764 5.707 5.631 5.535 5.425 5.298 5.156 4.997 4.823 4.632 4.426 4.203 3.968 3.723 3.450 3.132 2.750 2.274 1.621 0.000 0.000 0.000 0.000 0.000
 4170 5.788 5.760 5.704 5.628 5.533 5.422 5.294 5.151 4.992 4.818 4.625 4.416 4.193 3.955 3.716 3.440 3.118 2.733 2.249 1.580 0.000 0.000 0.000 0.000 0.000
 4171 5.787 5.759 5.703 5.626 5.531 5.420 5.293 5.151 4.991 4.816 4.626 4.417 4.191 3.956 3.711 3.439 3.114 2.729 2.244 1.576 0.000 0.000 0.000 0.000 0.000
 4172 5.787 5.759 5.703 5.627 5.532 5.420 5.293 5.150 4.993 4.817 4.626 4.419 4.196 3.958 3.716 3.444 3.122 2.744 2.260 1.603 0.000 0.000 0.000 0.000 0.000
 4173 5.789 5.761 5.705 5.628 5.534 5.424 5.295 5.154 4.995 4.821 4.632 4.426 4.204 3.970 3.728 3.458 3.143 2.765 2.300 1.663 0.337 0.000 0.000 0.000 0.000
 4174 5.793 5.765 5.708 5.632 5.537 5.426 5.301 5.158 5.001 4.828 4.642 4.438 4.219 3.987 3.748 3.482 3.174 2.806 2.356 1.756 0.682 0.000 0.000 0.000 0.000
 4175 5.798 5.770 5.713 5.636 5.542 5.432 5.307 5.165 5.010 4.837 4.653 4.453 4.237 4.005 3.772 3.515 3.213 2.857 2.425 1.865 0.957 0.000 0.000 0.000 0.000
 4176 5.804 5.776 5.719 5.642 5.548 5.438 5.314 5.173 5.021 4.851 4.668 4.471 4.257 4.033 3.800 3.552 3.257 2.919 2.510 1.982 1.201 0.000 0.000 0.000 0.000
 4177 5.810 5.782 5.726 5.649 5.555 5.445 5.323 5.182 5.032 4.866 4.684 4.491 4.283 4.061 3.834 3.590 3.308 2.984 2.590 2.102 1.415 0.000 0.000 0.000 0.000
 4178 5.817 5.789 5.732 5.655 5.562 5.454 5.332 5.194 5.044 4.880 4.704 4.511 4.307 4.089 3.870 3.632 3.358 3.047 2.677 2.221 1.605 0.341 0.000 0.000 0.000
 4179 5.824 5.796 5.740 5.663 5.570 5.461 5.340 5.204 5.057 4.895 4.719 4.533 4.332 4.119 3.900 3.668 3.410 3.111 2.755 2.327 1.771 0.856 0.000 0.000 0.000
 4180 5.832 5.803 5.746 5.671 5.577 5.471 5.349 5.216 5.069 4.909 4.739 4.550 4.354 4.146 3.933 3.708 3.454 3.161 2.824 2.421 1.902 1.130 0.000 0.000 0.000
 4181 5.839 5.810 5.754 5.678 5.585 5.479 5.359 5.226 5.082 4.922 4.752 4.571 4.377 4.169 3.956 3.737 3.493 3.207 2.882 2.490 2.010 1.318 0.000 0.000 0.000
 4182 5.845 5.817 5.760 5.684 5.592 5.486 5.366 5.236 5.090 4.934 4.766 4.583 4.391 4.189 3.979 3.760 3.519 3.240 2.926 2.547 2.079 1.436 0.000 0.000 0.000
 4183 5.851 5.823 5.766 5.690 5.598 5.493 5.374 5.244 5.098 4.942 4.774 4.594 4.403 4.201 3.991 3.778 3.537 3.262 2.952 2.576 2.117 1.496 0.000 0.000 0.000
 4184 5.857 5.828 5.772 5.696 5.604 5.498 5.380 5.248 5.104 4.949 4.781 4.602 4.409 4.206 3.996 3.783 3.542 3.271 2.957 2.581 2.126 1.510 0.000 0.000 0.000
 4185 5.861 5.833 5.776 5.701 5.609 5.503 5.384 5.253 5.107 4.951 4.783 4.601 4.410 4.208 3.995 3.782 3.538 3.260 2.942 2.566 2.098 1.455 0.000 0.000 0.000
 4186 5.865 5.837 5.780 5.705 5.613 5.508 5.387 5.254 5.109 4.950 4.782 4.598 4.402 4.196 3.987 3.764 3.516 3.235 2.906 2.514 2.025 1.337 0.000 0.000 0.000
 4187 5.869 5.841 5.784 5.709 5.617 5.510 5.389 5.254 5.108 4.949 4.774 4.588 4.392 4.182 3.969 3.740 3.482 3.194 2.850 2.438 1.915 1.130 0.000 0.000 0.000
 4188 5.872 5.844 5.788 5.712 5.620 5.511 5.390 5.256 5.107 4.944 4.767 4.577 4.376 4.162 3.941 3.709 3.441 3.134 2.771 2.332 1.754 0.772 0.000 0.000 0.000
 4189 5.875 5.847 5.792 5.716 5.623 5.514 5.391 5.255 5.103 4.938 4.755 4.565 4.356 4.137 3.910 3.665 3.387 3.063 2.673 2.193 1.531 0.000 0.000 0.000 0.000
 4190 5.877 5.850 5.795 5.720 5.626 5.516 5.393 5.254 5.098 4.930 4.747 4.547 4.336 4.113 3.876 3.623 3.325 2.978 2.566 2.026 1.237 0.000 0.000 0.000 0.000
 4191 5.880 5.853 5.798 5.723 5.630 5.519 5.394 5.254 5.095 4.925 4.736 4.532 4.313 4.083 3.844 3.575 3.267 2.899 2.442 1.841 0.823 0.000 0.000 0.000 0.000
 4192 5.882 5.856 5.801 5.726 5.633 5.522 5.398 5.253 5.094 4.920 4.729 4.520 4.297 4.059 3.814 3.535 3.210 2.818 2.330 1.650 0.000 0.000 0.000 0.000 0.000
 4193 5.885 5.859 5.804 5.730 5.636 5.526 5.400 5.255 5.095 4.917 4.722 4.511 4.282 4.042 3.794 3.509 3.167 2.757 2.231 1.478 0.000 0.000 0.000 0.000 0.000
 4194 5.887 5.861 5.807 5.732 5.639 5.530 5.403 5.258 5.096 4.918 4.723 4.508 4.279 4.037 3.783 3.491 3.143 2.722 2.177 1.380 0.000 0.000 0.000 0.000 0.000
 4195 5.890 5.864 5.810 5.736 5.643 5.532 5.405 5.261 5.099 4.922 4.726 4.512 4.281 4.041 3.787 3.496 3.148 2.727 2.186 1.385 0.000 0.000 0.000 0.000 0.000
 4196 5.893 5.867 5.813 5.738 5.645 5.535 5.408 5.265 5.104 4.928 4.733 4.522 4.294 4.056 3.805 3.520 3.182 2.772 2.250 1.509 0.000 0.000 0.000 0.000 0.000
 4197 5.897 5.871 5.816 5.741 5.648 5.539 5.412 5.270 5.111 4.937 4.746 4.540 4.316 4.084 3.836 3.564 3.239 2.850 2.370 1.714 0.298 0.000 0.000 0.000 0.000
 4198 5.901 5.874 5.819 5.744 5.650 5.541 5.416 5.277 5.119 4.949 4.762 4.560 4.346 4.120 3.881 3.617 3.313 2.952 2.514 1.946 1.046 0.000 0.000 0.000 0.000
 4199 5.904 5.877 5.822 5.746 5.654 5.546 5.422 5.283 5.131 4.964 4.784 4.589 4.380 4.162 3.931 3.681 3.396 3.064 2.667 2.175 1.487 0.000 0.000 0.000 0.000
 4200 5.907 5.880 5.824 5.749 5.657 5.549 5.428 5.292 5.143 4.982 4.803 4.617 4.416 4.206 3.984 3.746 3.481 3.178 2.819 2.383 1.822 0.917 0.000 0.000 0.000
 4201 5.911 5.883 5.827 5.752 5.660 5.554 5.433 5.301 5.155 4.997 4.829 4.645 4.452 4.247 4.037 3.808 3.560 3.278 2.953 2.565 2.085 1.415 0.000 0.000 0.000
 4202 5.913 5.885 5.829 5.753 5.663 5.558 5.440 5.309 5.168 5.014 4.848 4.671 4.483 4.285 4.081 3.869 3.634 3.370 3.068 2.716 2.287 1.732 0.824 0.000 0.000
 4203 5.915 5.886 5.830 5.755 5.665 5.561 5.446 5.317 5.177 5.025 4.865 4.693 4.509 4.317 4.119 3.913 3.688 3.439 3.151 2.824 2.432 1.944 1.246 0.000 0.000
 4204 5.916 5.887 5.831 5.756 5.667 5.564 5.448 5.321 5.185 5.035 4.877 4.707 4.528 4.339 4.144 3.940 3.726 3.487 3.211 2.899 2.533 2.081 1.467 0.000 0.000
 4205 5.915 5.887 5.830 5.756 5.666 5.564 5.448 5.323 5.186 5.041 4.883 4.713 4.537 4.348 4.155 3.958 3.744 3.508 3.240 2.936 2.578 2.143 1.567 0.503 0.000
 4206 5.914 5.885 5.828 5.754 5.665 5.562 5.447 5.320 5.184 5.037 4.880 4.712 4.533 4.347 4.151 3.957 3.743 3.504 3.239 2.931 2.573 2.143 1.567 0.498 0.000
 4207 5.910 5.882 5.825 5.751 5.660 5.558 5.442 5.315 5.177 5.030 4.870 4.700 4.519 4.333 4.135 3.934 3.720 3.478 3.205 2.889 2.523 2.071 1.462 0.000 0.000
 4208 5.905 5.877 5.820 5.745 5.654 5.551 5.434 5.305 5.166 5.014 4.854 4.679 4.498 4.304 4.106 3.896 3.672 3.418 3.135 2.807 2.415 1.923 1.216 0.000 0.000
 4209 5.899 5.871 5.814 5.739 5.648 5.541 5.422 5.292 5.149 4.993 4.829 4.650 4.461 4.264 4.057 3.838 3.603 3.336 3.030 2.674 2.239 1.676 0.698 0.000 0.000
 4210 5.891 5.863 5.807 5.730 5.638 5.532 5.411 5.277 5.128 4.969 4.798 4.615 4.419 4.211 3.995 3.766 3.515 3.226 2.894 2.490 1.992 1.269 0.000 0.000 0.000
 4211 5.881 5.854 5.797 5.722 5.629 5.519 5.396 5.258 5.108 4.942 4.764 4.571 4.368 4.155 3.924 3.680 3.408 3.088 2.717 2.253 1.637 0.409 0.000 0.000 0.000
 4212 5.870 5.843 5.787 5.712 5.618 5.507 5.381 5.241 5.083 4.915 4.728 4.526 4.313 4.089 3.847 3.587 3.282 2.929 2.501 1.949 1.096 0.000 0.000 0.000 0.000
 4213 5.858 5.831 5.776 5.700 5.605 5.494 5.366 5.223 5.063 4.885 4.692 4.481 4.257 4.023 3.766 3.487 3.152 2.756 2.253 1.560 0.000 0.000 0.000 0.000 0.000
 4214 5.845 5.819 5.764 5.688 5.594 5.482 5.352 5.204 5.040 4.859 4.658 4.442 4.204 3.961 3.696 3.389 3.030 2.584 1.998 1.060 0.000 0.000 0.000 0.000 0.000
 4215 5.831 5.805 5.750 5.675 5.581 5.467 5.337 5.188 5.020 4.834 4.631 4.404 4.161 3.907 3.633 3.310 2.921 2.432 1.755 0.201 0.000 0.000 0.000 0.000 0.000
 4216 5.817 5.791 5.737 5.662 5.566 5.453 5.321 5.171 5.004 4.815 4.608 4.379 4.131 3.872 3.595 3.259 2.854 2.337 1.594 0.000 0.000 0.000 0.000 0.000 0.000
 4217 5.804 5.778 5.723 5.647 5.552 5.439 5.306 5.156 4.988 4.799 4.591 4.362 4.114 3.852 3.575 3.243 2.834 2.320 1.578 0.000 0.000 0.000 0.000 0.000 0.000
 4218 5.791 5.764 5.709 5.633 5.537 5.423 5.291 5.142 4.975 4.788 4.581 4.359 4.113 3.859 3.582 3.259 2.871 2.378 1.704 0.000 0.000 0.000 0.000 0.000 0.000
 4219 5.779 5.752 5.696 5.619 5.523 5.409 5.278 5.129 4.966 4.782 4.583 4.363 4.127 3.879 3.611 3.307 2.945 2.499 1.912 0.954 0.000 0.000 0.000 0.000 0.000
 4220 5.769 5.741 5.685 5.607 5.510 5.398 5.268 5.122 4.960 4.782 4.587 4.379 4.150 3.915 3.659 3.373 3.045 2.646 2.146 1.438 0.000 0.000 0.000 0.000 0.000
 4221 5.761 5.733 5.675 5.597 5.501 5.388 5.261 5.118 4.960 4.789 4.602 4.400 4.182 3.958 3.713 3.450 3.151 2.799 2.367 1.803 0.895 0.000 0.000 0.000 0.000
 4222 5.755 5.726 5.668 5.590 5.495 5.383 5.258 5.118 4.966 4.799 4.618 4.426 4.219 4.003 3.776 3.529 3.254 2.933 2.559 2.091 1.450 0.000 0.000 0.000 0.000
 4223 5.752 5.723 5.664 5.586 5.491 5.382 5.258 5.122 4.975 4.813 4.639 4.453 4.257 4.049 3.830 3.598 3.344 3.055 2.715 2.315 1.792 0.993 0.000 0.000 0.000
 4224 5.752 5.722 5.663 5.585 5.491 5.382 5.262 5.131 4.985 4.829 4.661 4.479 4.291 4.086 3.878 3.656 3.422 3.151 2.840 2.477 2.026 1.409 0.000 0.000 0.000
 4225 5.754 5.724 5.665 5.588 5.495 5.389 5.270 5.138 4.997 4.845 4.679 4.504 4.318 4.121 3.917 3.704 3.480 3.223 2.932 2.592 2.179 1.647 0.781 0.000 0.000
 4226 5.760 5.729 5.671 5.593 5.502 5.395 5.278 5.148 5.009 4.857 4.695 4.523 4.339 4.145 3.943 3.737 3.515 3.273 2.986 2.662 2.274 1.778 1.042 0.000 0.000
 4227 5.768 5.738 5.679 5.602 5.509 5.405 5.288 5.159 5.018 4.868 4.706 4.535 4.351 4.163 3.959 3.755 3.537 3.291 3.011 2.687 2.308 1.825 1.127 0.000 0.000
 4228 5.778 5.749 5.690 5.613 5.521 5.416 5.298 5.170 5.029 4.876 4.714 4.542 4.361 4.166 3.962 3.755 3.538 3.288 3.005 2.677 2.285 1.793 1.062 0.000 0.000
 4229 5.792 5.762 5.703 5.627 5.534 5.428 5.310 5.179 5.037 4.884 4.718 4.543 4.360 4.160 3.959 3.746 3.518 3.261 2.970 2.627 2.218 1.682 0.825 0.000 0.000
 4230 5.807 5.777 5.720 5.642 5.549 5.442 5.323 5.191 5.045 4.887 4.721 4.542 4.351 4.151 3.941 3.722 3.484 3.210 2.900 2.536 2.085 1.473 0.000 0.000 0.000
