Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 3858 8.988 8.988 8.988 8.988 8.724 8.411 8.151 7.891 7.619 7.328 7.010 6.658 6.266 5.826 5.324 4.738 4.031 3.132 1.763 0.000 0.000 0.000 0.000 0.000 0.000
 3859 8.990 8.990 8.990 8.990 8.705 8.402 8.145 7.886 7.616 7.326 7.010 6.661 6.276 5.846 5.354 4.786 4.110 3.261 2.041 0.000 0.000 0.000 0.000 0.000 0.000
 3860 8.991 8.991 8.991 8.991 8.681 8.387 8.131 7.875 7.606 7.318 7.004 6.662 6.284 5.866 5.393 4.851 4.215 3.440 2.396 0.000 0.000 0.000 0.000 0.000 0.000
 3861 8.993 8.993 8.993 8.993 8.656 8.370 8.116 7.860 7.593 7.307 6.997 6.663 6.293 5.888 5.436 4.925 4.339 3.633 2.736 1.289 0.000 0.000 0.000 0.000 0.000
 3862 8.994 8.994 8.994 8.994 8.629 8.351 8.098 7.843 7.578 7.293 6.992 6.663 6.307 5.919 5.487 5.005 4.459 3.817 3.034 1.933 0.000 0.000 0.000 0.000 0.000
 3863 8.995 8.995 8.995 8.995 8.605 8.332 8.081 7.828 7.565 7.286 6.988 6.669 6.321 5.945 5.534 5.080 4.564 3.979 3.276 2.363 0.637 0.000 0.000 0.000 0.000
 3864 8.996 8.996 8.996 8.996 8.584 8.316 8.067 7.816 7.554 7.281 6.987 6.675 6.339 5.975 5.581 5.143 4.660 4.111 3.468 2.672 1.477 0.000 0.000 0.000 0.000
 3865 8.997 8.997 8.997 8.997 8.566 8.302 8.054 7.806 7.547 7.275 6.988 6.682 6.352 6.001 5.619 5.202 4.737 4.216 3.619 2.891 1.895 0.000 0.000 0.000 0.000
 3866 8.997 8.997 8.997 8.997 8.553 8.292 8.047 7.799 7.543 7.273 6.990 6.689 6.366 6.020 5.647 5.239 4.791 4.291 3.724 3.040 2.146 0.000 0.000 0.000 0.000
 3867 8.997 8.997 8.997 8.997 8.545 8.284 8.040 7.794 7.539 7.273 6.990 6.693 6.375 6.035 5.668 5.267 4.831 4.343 3.791 3.135 2.296 0.839 0.000 0.000 0.000
 3868 8.997 8.997 8.997 8.997 8.539 8.281 8.037 7.792 7.540 7.272 6.993 6.696 6.380 6.043 5.678 5.284 4.852 4.371 3.822 3.179 2.361 1.028 0.000 0.000 0.000
 3869 8.997 8.997 8.997 8.997 8.538 8.281 8.037 7.791 7.537 7.273 6.994 6.697 6.381 6.044 5.679 5.285 4.853 4.371 3.827 3.183 2.365 1.037 0.000 0.000 0.000
 3870 8.997 8.997 8.997 8.997 8.541 8.283 8.039 7.793 7.539 7.273 6.992 6.695 6.377 6.040 5.672 5.274 4.839 4.354 3.802 3.150 2.311 0.885 0.000 0.000 0.000
 3871 8.996 8.996 8.996 8.996 8.547 8.286 8.043 7.795 7.541 7.275 6.992 6.693 6.372 6.029 5.662 5.258 4.812 4.320 3.753 3.081 2.208 0.495 0.000 0.000 0.000
 3872 8.995 8.995 8.995 8.995 8.554 8.292 8.046 7.800 7.543 7.275 6.992 6.689 6.366 6.017 5.641 5.231 4.779 4.269 3.687 2.987 2.050 0.000 0.000 0.000 0.000
 3873 8.994 8.994 8.994 8.994 8.564 8.299 8.051 7.805 7.546 7.276 6.989 6.683 6.355 6.004 5.619 5.196 4.734 4.210 3.608 2.869 1.844 0.000 0.000 0.000 0.000
 3874 8.993 8.993 8.993 8.993 8.574 8.306 8.057 7.809 7.549 7.277 6.986 6.677 6.344 5.985 5.595 5.165 4.687 4.145 3.509 2.725 1.581 0.000 0.000 0.000 0.000
 3875 8.992 8.992 8.992 8.992 8.584 8.314 8.066 7.813 7.553 7.278 6.984 6.671 6.334 5.966 5.570 5.128 4.636 4.072 3.410 2.570 1.253 0.000 0.000 0.000 0.000
 3876 8.990 8.990 8.990 8.990 8.595 8.321 8.070 7.816 7.556 7.277 6.984 6.664 6.324 5.951 5.543 5.089 4.586 4.001 3.309 2.409 0.785 0.000 0.000 0.000 0.000
 3877 8.989 8.989 8.989 8.989 8.604 8.328 8.076 7.821 7.557 7.278 6.978 6.658 6.311 5.935 5.515 5.058 4.536 3.933 3.207 2.238 0.000 0.000 0.000 0.000 0.000
 3878 8.987 8.987 8.987 8.987 8.615 8.334 8.078 7.823 7.557 7.277 6.975 6.653 6.300 5.917 5.494 5.024 4.488 3.864 3.107 2.071 0.000 0.000 0.000 0.000 0.000
 3879 8.985 8.985 8.985 8.985 8.624 8.338 8.081 7.825 7.558 7.273 6.972 6.645 6.290 5.901 5.472 4.993 4.444 3.805 3.015 1.902 0.000 0.000 0.000 0.000 0.000
 3880 8.984 8.984 8.984 8.984 8.633 8.342 8.084 7.825 7.556 7.272 6.966 6.640 6.282 5.888 5.451 4.965 4.402 3.750 2.929 1.739 0.000 0.000 0.000 0.000 0.000
 3881 8.982 8.982 8.982 8.982 8.642 8.346 8.086 7.827 7.555 7.270 6.963 6.629 6.269 5.872 5.432 4.937 4.367 3.697 2.849 1.575 0.000 0.000 0.000 0.000 0.000
 3882 8.980 8.980 8.980 8.980 8.651 8.349 8.086 7.825 7.553 7.265 6.959 6.623 6.258 5.861 5.415 4.911 4.338 3.650 2.779 1.425 0.000 0.000 0.000 0.000 0.000
 3883 8.979 8.979 8.979 8.979 8.659 8.352 8.086 7.824 7.553 7.263 6.953 6.617 6.250 5.847 5.398 4.891 4.305 3.609 2.716 1.281 0.000 0.000 0.000 0.000 0.000
 3884 8.977 8.977 8.977 8.977 8.666 8.352 8.087 7.822 7.549 7.259 6.947 6.609 6.242 5.837 5.382 4.874 4.285 3.578 2.670 1.163 0.000 0.000 0.000 0.000 0.000
 3885 8.976 8.976 8.976 8.976 8.671 8.353 8.086 7.819 7.544 7.254 6.942 6.602 6.232 5.827 5.372 4.858 4.268 3.555 2.639 1.091 0.000 0.000 0.000 0.000 0.000
 3886 8.975 8.975 8.975 8.975 8.675 8.354 8.083 7.817 7.540 7.248 6.937 6.597 6.224 5.819 5.364 4.850 4.257 3.551 2.635 1.083 0.000 0.000 0.000 0.000 0.000
 3887 8.974 8.974 8.974 8.974 8.675 8.351 8.079 7.811 7.535 7.241 6.929 6.589 6.219 5.814 5.359 4.851 4.262 3.559 2.658 1.163 0.000 0.000 0.000 0.000 0.000
 3888 8.973 8.973 8.973 8.973 8.673 8.346 8.074 7.806 7.528 7.234 6.920 6.585 6.215 5.809 5.360 4.856 4.279 3.588 2.710 1.315 0.000 0.000 0.000 0.000 0.000
 3889 8.973 8.973 8.973 8.973 8.667 8.340 8.067 7.797 7.520 7.227 6.915 6.579 6.214 5.812 5.369 4.874 4.308 3.637 2.793 1.520 0.000 0.000 0.000 0.000 0.000
 3890 8.972 8.972 8.972 8.972 8.656 8.332 8.057 7.788 7.510 7.220 6.908 6.575 6.212 5.818 5.381 4.895 4.346 3.700 2.898 1.745 0.000 0.000 0.000 0.000 0.000
 3891 8.972 8.972 8.972 8.972 8.644 8.322 8.047 7.778 7.501 7.212 6.902 6.571 6.216 5.827 5.401 4.925 4.392 3.772 3.015 1.975 0.000 0.000 0.000 0.000 0.000
 3892 8.973 8.973 8.973 8.973 8.629 8.310 8.037 7.768 7.493 7.203 6.897 6.571 6.220 5.837 5.420 4.962 4.447 3.851 3.140 2.192 0.000 0.000 0.000 0.000 0.000
 3893 8.973 8.973 8.973 8.973 8.614 8.299 8.026 7.759 7.484 7.198 6.894 6.572 6.227 5.855 5.449 4.998 4.503 3.932 3.255 2.387 0.890 0.000 0.000 0.000 0.000
 3894 8.974 8.974 8.974 8.974 8.598 8.288 8.017 7.750 7.478 7.193 6.894 6.576 6.236 5.871 5.472 5.036 4.554 4.005 3.362 2.558 1.325 0.000 0.000 0.000 0.000
 3895 8.975 8.975 8.975 8.975 8.585 8.280 8.010 7.745 7.473 7.192 6.895 6.582 6.247 5.888 5.497 5.071 4.602 4.067 3.454 2.695 1.606 0.000 0.000 0.000 0.000
 3896 8.976 8.976 8.976 8.976 8.575 8.272 8.005 7.742 7.472 7.193 6.898 6.587 6.257 5.901 5.519 5.099 4.640 4.120 3.522 2.794 1.794 0.000 0.000 0.000 0.000
 3897 8.977 8.977 8.977 8.977 8.568 8.269 8.004 7.741 7.474 7.195 6.904 6.595 6.262 5.911 5.532 5.119 4.663 4.153 3.571 2.859 1.897 0.000 0.000 0.000 0.000
 3898 8.978 8.978 8.978 8.978 8.566 8.270 8.007 7.745 7.478 7.199 6.908 6.602 6.271 5.921 5.541 5.131 4.676 4.170 3.587 2.884 1.935 0.000 0.000 0.000 0.000
 3899 8.980 8.980 8.980 8.980 8.568 8.275 8.011 7.751 7.484 7.207 6.914 6.606 6.275 5.924 5.542 5.129 4.673 4.160 3.570 2.858 1.892 0.000 0.000 0.000 0.000
 3900 8.982 8.982 8.982 8.982 8.575 8.283 8.021 7.761 7.494 7.215 6.922 6.611 6.279 5.922 5.534 5.114 4.652 4.132 3.523 2.791 1.762 0.000 0.000 0.000 0.000
 3901 8.984 8.984 8.984 8.984 8.586 8.296 8.034 7.774 7.507 7.226 6.932 6.617 6.280 5.918 5.524 5.095 4.616 4.074 3.443 2.663 1.519 0.000 0.000 0.000 0.000
 3902 8.985 8.985 8.985 8.985 8.600 8.311 8.050 7.791 7.522 7.242 6.942 6.622 6.280 5.910 5.504 5.059 4.564 4.000 3.331 2.479 1.093 0.000 0.000 0.000 0.000
 3903 8.987 8.987 8.987 8.987 8.617 8.328 8.068 7.810 7.540 7.259 6.956 6.631 6.284 5.900 5.483 5.020 4.504 3.901 3.183 2.226 0.000 0.000 0.000 0.000 0.000
 3904 8.989 8.989 8.989 8.989 8.633 8.346 8.088 7.832 7.561 7.277 6.971 6.642 6.285 5.890 5.459 4.976 4.430 3.788 2.997 1.884 0.000 0.000 0.000 0.000 0.000
 3905 8.991 8.991 8.991 8.991 8.650 8.363 8.107 7.851 7.582 7.298 6.990 6.657 6.289 5.887 5.437 4.933 4.353 3.665 2.787 1.421 0.000 0.000 0.000 0.000 0.000
 3906 8.992 8.992 8.992 8.992 8.664 8.378 8.125 7.870 7.603 7.317 7.007 6.669 6.297 5.886 5.425 4.896 4.286 3.544 2.571 0.720 0.000 0.000 0.000 0.000 0.000
 3907 8.994 8.994 8.994 8.994 8.674 8.390 8.138 7.885 7.618 7.334 7.022 6.682 6.309 5.888 5.415 4.873 4.233 3.448 2.381 0.000 0.000 0.000 0.000 0.000 0.000
 3908 8.995 8.995 8.995 8.995 8.679 8.396 8.147 7.894 7.629 7.344 7.035 6.694 6.317 5.893 5.412 4.860 4.207 3.393 2.265 0.000 0.000 0.000 0.000 0.000 0.000
 3909 8.996 8.996 8.996 8.996 8.677 8.397 8.148 7.897 7.633 7.346 7.039 6.698 6.321 5.900 5.421 4.870 4.216 3.410 2.290 0.000 0.000 0.000 0.000 0.000 0.000
 3910 8.997 8.997 8.997 8.997 8.668 8.391 8.143 7.891 7.627 7.344 7.035 6.697 6.324 5.906 5.436 4.894 4.260 3.486 2.438 0.000 0.000 0.000 0.000 0.000 0.000
 3911 8.998 8.998 8.998 8.998 8.654 8.380 8.131 7.880 7.617 7.334 7.026 6.693 6.323 5.915 5.457 4.940 4.337 3.613 2.674 1.070 0.000 0.000 0.000 0.000 0.000
 3912 8.999 8.999 8.999 8.999 8.636 8.365 8.116 7.864 7.600 7.319 7.013 6.684 6.324 5.930 5.490 4.998 4.432 3.769 2.940 1.735 0.000 0.000 0.000 0.000 0.000
 3913 8.999 8.999 8.999 8.999 8.615 8.346 8.096 7.844 7.580 7.301 7.004 6.677 6.329 5.946 5.526 5.062 4.537 3.927 3.197 2.224 0.000 0.000 0.000 0.000 0.000
 3914 8.999 8.999 8.999 8.999 8.593 8.325 8.076 7.824 7.561 7.286 6.991 6.676 6.335 5.966 5.569 5.124 4.638 4.079 3.424 2.600 1.338 0.000 0.000 0.000 0.000
 3915 8.999 8.999 8.999 8.999 8.571 8.304 8.056 7.805 7.546 7.273 6.984 6.675 6.345 5.992 5.607 5.187 4.728 4.215 3.613 2.898 1.915 0.000 0.000 0.000 0.000
 3916 8.998 8.998 8.998 8.998 8.551 8.286 8.037 7.786 7.529 7.261 6.976 6.674 6.356 6.011 5.640 5.242 4.807 4.319 3.770 3.119 2.284 0.857 0.000 0.000 0.000
 3917 8.997 8.997 8.997 8.997 8.535 8.270 8.022 7.774 7.517 7.251 6.972 6.675 6.364 6.030 5.671 5.286 4.867 4.404 3.882 3.279 2.528 1.437 0.000 0.000 0.000
 3918 8.997 8.997 8.997 8.997 8.524 8.259 8.011 7.762 7.508 7.243 6.967 6.674 6.366 6.040 5.690 5.314 4.905 4.456 3.953 3.377 2.682 1.715 0.000 0.000 0.000
 3919 8.995 8.995 8.995 8.995 8.519 8.252 8.003 7.753 7.499 7.237 6.960 6.670 6.367 6.040 5.696 5.323 4.922 4.480 3.988 3.425 2.742 1.833 0.000 0.000 0.000
 3920 8.994 8.994 8.994 8.994 8.519 8.249 7.999 7.751 7.494 7.230 6.953 6.662 6.357 6.033 5.686 5.313 4.911 4.466 3.978 3.410 2.731 1.818 0.000 0.000 0.000
 3921 8.993 8.993 8.993 8.993 8.526 8.253 8.001 7.750 7.491 7.225 6.946 6.654 6.343 6.014 5.664 5.282 4.877 4.428 3.921 3.342 2.638 1.657 0.000 0.000 0.000
 3922 8.991 8.991 8.991 8.991 8.541 8.263 8.007 7.752 7.492 7.222 6.937 6.638 6.322 5.985 5.623 5.235 4.816 4.349 3.820 3.212 2.449 1.300 0.000 0.000 0.000
 3923 8.990 8.990 8.990 8.990 8.564 8.279 8.019 7.761 7.496 7.219 6.929 6.623 6.298 5.950 5.573 5.172 4.727 4.235 3.672 3.004 2.135 0.336 0.000 0.000 0.000
 3924 8.988 8.988 8.988 8.988 8.593 8.299 8.036 7.774 7.504 7.223 6.926 6.611 6.270 5.909 5.518 5.089 4.617 4.082 3.469 2.713 1.633 0.000 0.000 0.000 0.000
 3925 8.987 8.987 8.987 8.987 8.628 8.326 8.058 7.793 7.520 7.231 6.926 6.597 6.247 5.866 5.452 4.992 4.483 3.898 3.202 2.294 0.537 0.000 0.000 0.000 0.000
 3926 8.985 8.985 8.985 8.985 8.669 8.355 8.085 7.817 7.540 7.247 6.933 6.595 6.228 5.823 5.382 4.890 4.331 3.671 2.861 1.680 0.000 0.000 0.000 0.000 0.000
 3927 8.984 8.984 8.984 8.984 8.711 8.383 8.111 7.842 7.563 7.264 6.944 6.595 6.215 5.794 5.321 4.785 4.165 3.420 2.432 0.250 0.000 0.000 0.000 0.000 0.000
 3928 8.983 8.983 8.983 8.983 8.752 8.409 8.135 7.865 7.585 7.285 6.961 6.605 6.208 5.770 5.272 4.695 4.012 3.155 1.909 0.000 0.000 0.000 0.000 0.000 0.000
 3929 8.982 8.982 8.982 8.982 8.786 8.428 8.153 7.884 7.604 7.303 6.975 6.614 6.209 5.755 5.233 4.625 3.881 2.914 1.295 0.000 0.000 0.000 0.000 0.000 0.000
 3930 8.982 8.982 8.982 8.982 8.805 8.437 8.161 7.892 7.612 7.311 6.983 6.618 6.213 5.751 5.217 4.587 3.813 2.771 0.760 0.000 0.000 0.000 0.000 0.000 0.000
 3931 8.982 8.982 8.982 8.982 8.804 8.435 8.159 7.890 7.610 7.307 6.979 6.618 6.208 5.749 5.215 4.588 3.821 2.796 0.874 0.000 0.000 0.000 0.000 0.000 0.000
 3932 8.982 8.982 8.982 8.982 8.784 8.424 8.148 7.877 7.596 7.295 6.969 6.606 6.203 5.752 5.236 4.631 3.907 2.969 1.471 0.000 0.000 0.000 0.000 0.000 0.000
 3933 8.982 8.982 8.982 8.982 8.747 8.403 8.127 7.856 7.574 7.275 6.948 6.592 6.202 5.765 5.272 4.711 4.044 3.224 2.065 0.000 0.000 0.000 0.000 0.000 0.000
 3934 8.983 8.983 8.983 8.983 8.705 8.375 8.100 7.830 7.550 7.250 6.930 6.583 6.203 5.790 5.326 4.806 4.207 3.490 2.566 0.962 0.000 0.000 0.000 0.000 0.000
 3935 8.984 8.984 8.984 8.984 8.662 8.344 8.072 7.803 7.525 7.231 6.917 6.582 6.219 5.825 5.390 4.908 4.365 3.741 2.970 1.909 0.000 0.000 0.000 0.000 0.000
 3936 8.985 8.985 8.985 8.985 8.621 8.315 8.046 7.778 7.503 7.217 6.911 6.587 6.239 5.864 5.459 5.014 4.515 3.956 3.294 2.454 1.093 0.000 0.000 0.000 0.000
 3937 8.986 8.986 8.986 8.986 8.585 8.288 8.023 7.759 7.489 7.208 6.913 6.598 6.263 5.906 5.524 5.108 4.646 4.132 3.542 2.826 1.856 0.000 0.000 0.000 0.000
 3938 8.987 8.987 8.987 8.987 8.556 8.266 8.005 7.745 7.481 7.204 6.917 6.611 6.290 5.947 5.580 5.185 4.753 4.272 3.732 3.096 2.286 0.940 0.000 0.000 0.000
 3939 8.989 8.989 8.989 8.989 8.535 8.251 7.994 7.738 7.476 7.206 6.925 6.626 6.313 5.981 5.628 5.246 4.831 4.375 3.864 3.277 2.552 1.514 0.000 0.000 0.000
 3940 8.990 8.990 8.990 8.990 8.522 8.244 7.989 7.736 7.478 7.210 6.933 6.640 6.330 6.006 5.656 5.286 4.881 4.439 3.948 3.384 2.697 1.775 0.000 0.000 0.000
 3941 8.992 8.992 8.992 8.992 8.518 8.243 7.989 7.738 7.479 7.215 6.938 6.648 6.342 6.018 5.674 5.305 4.903 4.468 3.980 3.421 2.755 1.868 0.000 0.000 0.000
 3942 8.993 8.993 8.993 8.993 8.521 8.248 7.994 7.743 7.486 7.222 6.943 6.653 6.347 6.020 5.676 5.301 4.899 4.460 3.965 3.405 2.727 1.813 0.000 0.000 0.000
 3943 8.994 8.994 8.994 8.994 8.531 8.258 8.005 7.754 7.496 7.227 6.950 6.655 6.342 6.013 5.660 5.278 4.866 4.413 3.903 3.319 2.606 1.600 0.000 0.000 0.000
 3944 8.995 8.995 8.995 8.995 8.548 8.274 8.021 7.769 7.509 7.235 6.952 6.653 6.332 5.995 5.630 5.239 4.810 4.336 3.799 3.172 2.383 1.145 0.000 0.000 0.000
 3945 8.996 8.996 8.996 8.996 8.569 8.295 8.041 7.786 7.522 7.249 6.960 6.649 6.321 5.970 5.591 5.180 4.728 4.222 3.640 2.948 2.024 0.000 0.000 0.000 0.000
 3946 8.996 8.996 8.996 8.996 8.595 8.318 8.064 7.809 7.544 7.265 6.968 6.653 6.313 5.943 5.546 5.111 4.625 4.076 3.437 2.641 1.450 0.000 0.000 0.000 0.000
 3947 8.997 8.997 8.997 8.997 8.622 8.343 8.088 7.833 7.566 7.283 6.980 6.655 6.303 5.919 5.496 5.036 4.507 3.907 3.181 2.217 0.000 0.000 0.000 0.000 0.000
 3948 8.997 8.997 8.997 8.997 8.649 8.367 8.114 7.857 7.590 7.304 6.996 6.663 6.300 5.900 5.457 4.956 4.387 3.716 2.876 1.627 0.000 0.000 0.000 0.000 0.000
 3949 8.997 8.997 8.997 8.997 8.671 8.388 8.134 7.881 7.612 7.324 7.014 6.674 6.301 5.885 5.416 4.886 4.270 3.520 2.536 0.576 0.000 0.000 0.000 0.000 0.000
 3950 8.996 8.996 8.996 8.996 8.689 8.402 8.150 7.896 7.628 7.341 7.030 6.685 6.302 5.878 5.394 4.837 4.173 3.353 2.205 0.000 0.000 0.000 0.000 0.000 0.000
 3951 8.996 8.996 8.996 8.996 8.699 8.410 8.158 7.903 7.638 7.349 7.036 6.691 6.306 5.871 5.381 4.804 4.121 3.250 1.981 0.000 0.000 0.000 0.000 0.000 0.000
 3952 8.995 8.995 8.995 8.995 8.699 8.410 8.156 7.902 7.635 7.347 7.033 6.686 6.301 5.869 5.376 4.802 4.112 3.242 1.965 0.000 0.000 0.000 0.000 0.000 0.000
 3953 8.994 8.994 8.994 8.994 8.692 8.401 8.147 7.893 7.624 7.336 7.022 6.680 6.295 5.868 5.381 4.823 4.157 3.329 2.163 0.000 0.000 0.000 0.000 0.000 0.000
 3954 8.993 8.993 8.993 8.993 8.677 8.386 8.130 7.874 7.605 7.317 7.005 6.665 6.287 5.871 5.399 4.863 4.240 3.476 2.462 0.000 0.000 0.000 0.000 0.000 0.000
 3955 8.992 8.992 8.992 8.992 8.656 8.367 8.110 7.852 7.581 7.295 6.985 6.647 6.282 5.880 5.428 4.923 4.340 3.648 2.774 1.408 0.000 0.000 0.000 0.000 0.000
 3956 8.990 8.990 8.990 8.990 8.632 8.344 8.086 7.828 7.557 7.273 6.967 6.639 6.284 5.892 5.464 4.984 4.448 3.817 3.053 1.996 0.000 0.000 0.000 0.000 0.000
 3957 8.989 8.989 8.989 8.989 8.608 8.321 8.061 7.803 7.535 7.254 6.953 6.628 6.286 5.907 5.499 5.048 4.546 3.968 3.283 2.407 0.868 0.000 0.000 0.000 0.000
 3958 8.988 8.988 8.988 8.988 8.587 8.301 8.041 7.784 7.517 7.236 6.940 6.627 6.290 5.928 5.534 5.105 4.630 4.091 3.463 2.691 1.573 0.000 0.000 0.000 0.000
 3959 8.986 8.986 8.986 8.986 8.568 8.283 8.025 7.767 7.500 7.224 6.933 6.625 6.297 5.943 5.561 5.151 4.695 4.182 3.596 2.888 1.935 0.000 0.000 0.000 0.000
 3960 8.985 8.985 8.985 8.985 8.555 8.270 8.012 7.754 7.490 7.217 6.928 6.624 6.301 5.955 5.582 5.178 4.736 4.244 3.681 3.013 2.144 0.350 0.000 0.000 0.000
 3961 8.984 8.984 8.984 8.984 8.548 8.262 8.003 7.747 7.483 7.211 6.922 6.620 6.300 5.957 5.590 5.192 4.753 4.272 3.720 3.076 2.237 0.770 0.000 0.000 0.000
 3962 8.982 8.982 8.982 8.982 8.549 8.260 8.001 7.743 7.479 7.206 6.918 6.617 6.296 5.953 5.589 5.188 4.753 4.272 3.720 3.072 2.241 0.774 0.000 0.000 0.000
 3963 8.981 8.981 8.981 8.981 8.554 8.264 8.002 7.745 7.479 7.204 6.915 6.611 6.290 5.942 5.572 5.168 4.729 4.237 3.681 3.013 2.149 0.386 0.000 0.000 0.000
 3964 8.980 8.980 8.980 8.980 8.565 8.273 8.009 7.748 7.483 7.204 6.915 6.607 6.276 5.925 5.549 5.135 4.683 4.177 3.599 2.899 1.954 0.000 0.000 0.000 0.000
 3965 8.980 8.980 8.980 8.980 8.582 8.285 8.020 7.759 7.489 7.208 6.915 6.600 6.265 5.905 5.515 5.092 4.623 4.095 3.479 2.723 1.647 0.000 0.000 0.000 0.000
 3966 8.979 8.979 8.979 8.979 8.602 8.300 8.035 7.770 7.499 7.216 6.917 6.597 6.254 5.884 5.482 5.040 4.548 3.988 3.330 2.490 1.155 0.000 0.000 0.000 0.000
 3967 8.978 8.978 8.978 8.978 8.622 8.317 8.049 7.785 7.513 7.225 6.919 6.595 6.242 5.861 5.447 4.986 4.467 3.872 3.153 2.205 0.000 0.000 0.000 0.000 0.000
 3968 8.978 8.978 8.978 8.978 8.643 8.333 8.066 7.800 7.526 7.236 6.926 6.597 6.237 5.846 5.414 4.935 4.386 3.751 2.964 1.855 0.000 0.000 0.000 0.000 0.000
 3969 8.978 8.978 8.978 8.978 8.661 8.348 8.079 7.813 7.539 7.248 6.938 6.600 6.235 5.832 5.386 4.888 4.315 3.637 2.782 1.468 0.000 0.000 0.000 0.000 0.000
 3970 8.978 8.978 8.978 8.978 8.673 8.358 8.090 7.825 7.550 7.258 6.946 6.606 6.236 5.828 5.373 4.856 4.263 3.550 2.630 1.066 0.000 0.000 0.000 0.000 0.000
 3971 8.978 8.978 8.978 8.978 8.679 8.363 8.096 7.831 7.556 7.264 6.950 6.612 6.237 5.827 5.366 4.846 4.240 3.502 2.544 0.741 0.000 0.000 0.000 0.000 0.000
 3972 8.979 8.979 8.979 8.979 8.677 8.363 8.098 7.833 7.559 7.267 6.953 6.615 6.243 5.829 5.372 4.848 4.235 3.504 2.539 0.704 0.000 0.000 0.000 0.000 0.000
 3973 8.979 8.979 8.979 8.979 8.669 8.359 8.093 7.831 7.558 7.266 6.956 6.618 6.248 5.838 5.383 4.866 4.266 3.545 2.611 0.970 0.000 0.000 0.000 0.000 0.000
 3974 8.980 8.980 8.980 8.980 8.657 8.352 8.088 7.826 7.552 7.264 6.954 6.621 6.251 5.848 5.402 4.897 4.315 3.619 2.738 1.319 0.000 0.000 0.000 0.000 0.000
 3975 8.980 8.980 8.980 8.980 8.643 8.341 8.078 7.819 7.546 7.259 6.954 6.620 6.260 5.866 5.425 4.937 4.374 3.711 2.879 1.657 0.000 0.000 0.000 0.000 0.000
 3976 8.981 8.981 8.981 8.981 8.628 8.331 8.069 7.810 7.541 7.257 6.951 6.625 6.269 5.878 5.455 4.976 4.433 3.802 3.023 1.938 0.000 0.000 0.000 0.000 0.000
 3977 8.982 8.982 8.982 8.982 8.613 8.321 8.062 7.803 7.536 7.251 6.950 6.625 6.278 5.897 5.480 5.013 4.491 3.885 3.147 2.166 0.000 0.000 0.000 0.000 0.000
 3978 8.982 8.982 8.982 8.982 8.601 8.314 8.055 7.797 7.532 7.249 6.949 6.632 6.287 5.911 5.500 5.046 4.537 3.952 3.252 2.332 0.545 0.000 0.000 0.000 0.000
 3979 8.983 8.983 8.983 8.983 8.593 8.309 8.052 7.794 7.529 7.250 6.952 6.635 6.295 5.925 5.519 5.074 4.572 4.002 3.321 2.449 0.965 0.000 0.000 0.000 0.000
 3980 8.984 8.984 8.984 8.984 8.587 8.304 8.050 7.793 7.530 7.251 6.955 6.640 6.300 5.933 5.533 5.088 4.596 4.032 3.367 2.519 1.142 0.000 0.000 0.000 0.000
 3981 8.985 8.985 8.985 8.985 8.586 8.304 8.050 7.795 7.531 7.254 6.958 6.645 6.305 5.941 5.541 5.100 4.607 4.044 3.378 2.538 1.195 0.000 0.000 0.000 0.000
 3982 8.985 8.985 8.985 8.985 8.586 8.307 8.052 7.798 7.534 7.257 6.962 6.649 6.308 5.941 5.542 5.100 4.604 4.037 3.371 2.523 1.150 0.000 0.000 0.000 0.000
 3983 8.986 8.986 8.986 8.986 8.589 8.310 8.057 7.803 7.539 7.260 6.967 6.652 6.311 5.944 5.539 5.094 4.595 4.021 3.344 2.476 1.022 0.000 0.000 0.000 0.000
 3984 8.986 8.986 8.986 8.986 8.593 8.315 8.061 7.808 7.544 7.267 6.972 6.654 6.314 5.941 5.533 5.085 4.576 3.998 3.306 2.410 0.807 0.000 0.000 0.000 0.000
 3985 8.987 8.987 8.987 8.987 8.596 8.319 8.067 7.812 7.550 7.271 6.976 6.658 6.313 5.940 5.526 5.075 4.563 3.971 3.264 2.335 0.480 0.000 0.000 0.000 0.000
 3986 8.987 8.987 8.987 8.987 8.600 8.323 8.071 7.817 7.555 7.276 6.979 6.659 6.314 5.936 5.524 5.064 4.545 3.949 3.227 2.274 0.000 0.000 0.000 0.000 0.000
 3987 8.987 8.987 8.987 8.987 8.602 8.326 8.073 7.821 7.557 7.278 6.981 6.664 6.316 5.935 5.521 5.060 4.538 3.932 3.205 2.233 0.000 0.000 0.000 0.000 0.000
 3988 8.988 8.988 8.988 8.988 8.603 8.326 8.075 7.821 7.557 7.280 6.983 6.661 6.316 5.940 5.523 5.060 4.541 3.931 3.201 2.224 0.000 0.000 0.000 0.000 0.000
 3989 8.988 8.988 8.988 8.988 8.601 8.325 8.074 7.821 7.558 7.281 6.981 6.664 6.316 5.940 5.526 5.066 4.546 3.947 3.221 2.261 0.000 0.000 0.000 0.000 0.000
