Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 4549 8.206 8.206 8.206 7.943 7.720 7.510 7.294 7.064 6.818 6.546 6.255 5.933 5.578 5.181 4.737 4.229 3.636 2.902 1.875 0.000 0.000 0.000 0.000 0.000 0.000
 4550 8.205 8.205 8.205 7.948 7.723 7.513 7.297 7.066 6.818 6.548 6.251 5.926 5.566 5.161 4.709 4.185 3.569 2.791 1.670 0.000 0.000 0.000 0.000 0.000 0.000
 4551 8.204 8.204 8.204 7.951 7.725 7.515 7.298 7.066 6.818 6.547 6.249 5.923 5.560 5.152 4.694 4.165 3.532 2.736 1.546 0.000 0.000 0.000 0.000 0.000 0.000
 4552 8.203 8.203 8.203 7.951 7.724 7.514 7.297 7.067 6.816 6.546 6.248 5.922 5.559 5.154 4.693 4.163 3.537 2.741 1.563 0.000 0.000 0.000 0.000 0.000 0.000
 4553 8.204 8.204 8.204 7.948 7.721 7.510 7.293 7.063 6.814 6.544 6.247 5.922 5.562 5.162 4.710 4.190 3.577 2.814 1.708 0.000 0.000 0.000 0.000 0.000 0.000
 4554 8.205 8.205 8.205 7.941 7.716 7.506 7.290 7.060 6.810 6.540 6.249 5.929 5.572 5.183 4.739 4.238 3.652 2.931 1.939 0.000 0.000 0.000 0.000 0.000 0.000
 4555 8.207 8.207 8.207 7.933 7.710 7.500 7.284 7.054 6.808 6.540 6.253 5.938 5.590 5.209 4.783 4.304 3.744 3.077 2.199 0.370 0.000 0.000 0.000 0.000 0.000
 4556 8.210 8.210 8.210 7.923 7.703 7.493 7.278 7.051 6.805 6.545 6.257 5.951 5.614 5.244 4.835 4.378 3.852 3.232 2.452 1.238 0.000 0.000 0.000 0.000 0.000
 4557 8.213 8.213 8.213 7.914 7.696 7.489 7.275 7.048 6.806 6.546 6.269 5.967 5.639 5.283 4.892 4.457 3.965 3.387 2.687 1.710 0.000 0.000 0.000 0.000 0.000
 4558 8.216 8.216 8.216 7.905 7.691 7.485 7.272 7.047 6.809 6.554 6.281 5.986 5.668 5.326 4.946 4.533 4.068 3.529 2.894 2.061 0.316 0.000 0.000 0.000 0.000
 4559 8.221 8.221 8.221 7.899 7.687 7.483 7.272 7.051 6.814 6.565 6.296 6.010 5.700 5.365 5.004 4.603 4.161 3.658 3.064 2.324 1.184 0.000 0.000 0.000 0.000
 4560 8.225 8.225 8.225 7.894 7.686 7.483 7.275 7.054 6.823 6.575 6.313 6.031 5.731 5.404 5.049 4.666 4.238 3.760 3.204 2.524 1.570 0.000 0.000 0.000 0.000
 4561 8.230 8.230 8.230 7.891 7.687 7.486 7.279 7.061 6.833 6.589 6.329 6.054 5.756 5.438 5.091 4.718 4.303 3.843 3.310 2.674 1.818 0.000 0.000 0.000 0.000
 4562 8.235 8.235 8.181 7.892 7.690 7.491 7.286 7.070 6.843 6.601 6.347 6.072 5.779 5.466 5.125 4.755 4.350 3.897 3.383 2.767 1.970 0.318 0.000 0.000 0.000
 4563 8.240 8.240 8.163 7.895 7.696 7.498 7.294 7.081 6.856 6.615 6.361 6.087 5.796 5.485 5.147 4.784 4.379 3.933 3.422 2.819 2.047 0.642 0.000 0.000 0.000
 4564 8.244 8.244 8.156 7.900 7.703 7.508 7.306 7.093 6.866 6.628 6.374 6.102 5.808 5.498 5.160 4.796 4.391 3.946 3.435 2.831 2.056 0.651 0.000 0.000 0.000
 4565 8.249 8.249 8.155 7.907 7.712 7.519 7.317 7.104 6.879 6.639 6.384 6.110 5.817 5.501 5.162 4.793 4.388 3.928 3.409 2.794 1.992 0.345 0.000 0.000 0.000
 4566 8.253 8.253 8.158 7.915 7.723 7.530 7.329 7.117 6.890 6.650 6.391 6.117 5.821 5.500 5.153 4.777 4.358 3.891 3.358 2.714 1.854 0.000 0.000 0.000 0.000
 4567 8.256 8.256 8.167 7.924 7.733 7.543 7.342 7.130 6.904 6.661 6.401 6.120 5.819 5.492 5.139 4.751 4.319 3.834 3.274 2.586 1.629 0.000 0.000 0.000 0.000
 4568 8.259 8.259 8.176 7.935 7.746 7.556 7.356 7.144 6.916 6.670 6.408 6.124 5.814 5.479 5.117 4.713 4.268 3.755 3.157 2.409 1.273 0.000 0.000 0.000 0.000
 4569 8.262 8.262 8.187 7.944 7.758 7.569 7.370 7.157 6.929 6.681 6.412 6.122 5.809 5.466 5.090 4.670 4.198 3.660 3.013 2.176 0.611 0.000 0.000 0.000 0.000
 4570 8.264 8.264 8.197 7.954 7.768 7.582 7.383 7.170 6.940 6.693 6.422 6.125 5.802 5.448 5.057 4.619 4.123 3.549 2.845 1.884 0.000 0.000 0.000 0.000 0.000
 4571 8.265 8.265 8.208 7.961 7.778 7.592 7.394 7.182 6.951 6.701 6.428 6.127 5.796 5.432 5.026 4.569 4.050 3.433 2.665 1.523 0.000 0.000 0.000 0.000 0.000
 4572 8.265 8.265 8.222 7.968 7.785 7.601 7.404 7.192 6.959 6.709 6.430 6.126 5.791 5.418 5.001 4.525 3.976 3.323 2.475 1.084 0.000 0.000 0.000 0.000 0.000
 4573 8.265 8.265 8.242 7.972 7.789 7.605 7.408 7.198 6.965 6.711 6.432 6.124 5.786 5.402 4.977 4.488 3.918 3.230 2.318 0.493 0.000 0.000 0.000 0.000 0.000
 4574 8.264 8.264 8.264 7.973 7.791 7.606 7.410 7.197 6.965 6.712 6.431 6.122 5.777 5.393 4.959 4.464 3.881 3.175 2.217 0.000 0.000 0.000 0.000 0.000 0.000
 4575 8.262 8.262 8.262 7.972 7.788 7.604 7.406 7.194 6.961 6.706 6.427 6.116 5.771 5.387 4.953 4.455 3.872 3.162 2.204 0.000 0.000 0.000 0.000 0.000 0.000
 4576 8.260 8.260 8.260 7.969 7.783 7.597 7.399 7.184 6.953 6.698 6.417 6.108 5.765 5.385 4.953 4.464 3.891 3.199 2.283 0.312 0.000 0.000 0.000 0.000 0.000
 4577 8.257 8.257 8.257 7.962 7.774 7.586 7.387 7.173 6.940 6.683 6.403 6.097 5.759 5.384 4.964 4.488 3.938 3.279 2.427 0.979 0.000 0.000 0.000 0.000 0.000
 4578 8.254 8.254 8.254 7.953 7.763 7.572 7.371 7.155 6.921 6.667 6.390 6.089 5.756 5.389 4.983 4.523 4.000 3.383 2.608 1.446 0.000 0.000 0.000 0.000 0.000
 4579 8.250 8.250 8.250 7.942 7.749 7.556 7.353 7.136 6.903 6.651 6.376 6.079 5.751 5.398 5.007 4.568 4.069 3.495 2.792 1.823 0.000 0.000 0.000 0.000 0.000
 4580 8.246 8.246 8.246 7.930 7.734 7.539 7.336 7.117 6.886 6.634 6.363 6.071 5.756 5.407 5.034 4.614 4.145 3.603 2.964 2.128 0.511 0.000 0.000 0.000 0.000
 4581 8.242 8.242 8.242 7.918 7.719 7.522 7.316 7.098 6.867 6.619 6.350 6.064 5.756 5.422 5.057 4.656 4.210 3.704 3.114 2.374 1.247 0.000 0.000 0.000 0.000
 4582 8.237 8.237 8.237 7.906 7.704 7.505 7.299 7.082 6.850 6.605 6.342 6.061 5.760 5.434 5.081 4.693 4.267 3.789 3.237 2.561 1.621 0.000 0.000 0.000 0.000
 4583 8.233 8.233 8.233 7.895 7.690 7.489 7.283 7.066 6.836 6.592 6.334 6.057 5.759 5.441 5.096 4.724 4.312 3.852 3.323 2.691 1.856 0.000 0.000 0.000 0.000
 4584 8.229 8.229 8.229 7.886 7.679 7.477 7.269 7.052 6.822 6.581 6.323 6.048 5.755 5.442 5.107 4.740 4.335 3.889 3.379 2.775 1.995 0.509 0.000 0.000 0.000
 4585 8.225 8.225 8.225 7.880 7.670 7.467 7.258 7.041 6.812 6.568 6.312 6.042 5.749 5.439 5.103 4.740 4.341 3.899 3.400 2.808 2.053 0.734 0.000 0.000 0.000
 4586 8.221 8.221 8.221 7.878 7.666 7.461 7.251 7.032 6.801 6.558 6.302 6.028 5.737 5.427 5.088 4.728 4.330 3.884 3.385 2.789 2.030 0.674 0.000 0.000 0.000
 4587 8.218 8.218 8.218 7.878 7.663 7.457 7.245 7.026 6.793 6.549 6.291 6.014 5.718 5.405 5.064 4.698 4.296 3.843 3.329 2.721 1.924 0.127 0.000 0.000 0.000
 4588 8.215 8.215 8.215 7.882 7.665 7.457 7.244 7.021 6.786 6.541 6.276 5.997 5.697 5.375 5.028 4.652 4.234 3.770 3.237 2.593 1.720 0.000 0.000 0.000 0.000
 4589 8.212 8.212 8.212 7.890 7.671 7.459 7.246 7.020 6.784 6.533 6.264 5.978 5.668 5.341 4.979 4.591 4.159 3.671 3.100 2.400 1.374 0.000 0.000 0.000 0.000
 4590 8.210 8.210 8.210 7.901 7.680 7.468 7.251 7.024 6.782 6.527 6.252 5.958 5.642 5.299 4.926 4.519 4.060 3.536 2.919 2.123 0.694 0.000 0.000 0.000 0.000
 4591 8.209 8.209 8.209 7.915 7.690 7.478 7.261 7.032 6.788 6.526 6.245 5.941 5.613 5.256 4.866 4.433 3.941 3.374 2.685 1.729 0.000 0.000 0.000 0.000 0.000
 4592 8.208 8.208 8.208 7.929 7.703 7.491 7.273 7.042 6.794 6.528 6.240 5.930 5.589 5.217 4.803 4.342 3.813 3.185 2.394 1.127 0.000 0.000 0.000 0.000 0.000
 4593 8.208 8.208 8.208 7.943 7.716 7.506 7.288 7.055 6.807 6.537 6.242 5.922 5.569 5.180 4.746 4.251 3.678 2.982 2.047 0.000 0.000 0.000 0.000 0.000 0.000
 4594 8.208 8.208 8.208 7.955 7.728 7.518 7.301 7.070 6.819 6.549 6.249 5.923 5.558 5.155 4.698 4.171 3.548 2.774 1.637 0.000 0.000 0.000 0.000 0.000 0.000
 4595 8.209 8.209 8.209 7.964 7.738 7.529 7.313 7.083 6.834 6.558 6.257 5.925 5.553 5.137 4.661 4.110 3.446 2.590 1.202 0.000 0.000 0.000 0.000 0.000 0.000
 4596 8.210 8.210 8.210 7.969 7.745 7.538 7.322 7.093 6.844 6.569 6.267 5.931 5.556 5.132 4.645 4.078 3.387 2.484 0.848 0.000 0.000 0.000 0.000 0.000 0.000
 4597 8.212 8.212 8.212 7.969 7.747 7.540 7.327 7.097 6.847 6.575 6.272 5.938 5.563 5.139 4.652 4.084 3.394 2.484 0.836 0.000 0.000 0.000 0.000 0.000 0.000
 4598 8.214 8.214 8.214 7.966 7.746 7.540 7.327 7.098 6.850 6.577 6.277 5.946 5.576 5.157 4.682 4.127 3.460 2.600 1.189 0.000 0.000 0.000 0.000 0.000 0.000
 4599 8.217 8.217 8.217 7.957 7.741 7.535 7.322 7.094 6.846 6.576 6.280 5.956 5.591 5.188 4.730 4.201 3.574 2.793 1.645 0.000 0.000 0.000 0.000 0.000 0.000
 4600 8.220 8.220 8.220 7.947 7.733 7.528 7.316 7.087 6.843 6.577 6.285 5.966 5.618 5.224 4.792 4.294 3.717 3.018 2.076 0.000 0.000 0.000 0.000 0.000 0.000
 4601 8.223 8.223 8.223 7.936 7.724 7.520 7.309 7.083 6.838 6.578 6.293 5.982 5.644 5.272 4.861 4.397 3.864 3.240 2.445 1.195 0.000 0.000 0.000 0.000 0.000
 4602 8.227 8.227 8.227 7.924 7.715 7.512 7.300 7.076 6.836 6.579 6.300 6.001 5.675 5.322 4.931 4.498 4.009 3.446 2.761 1.825 0.000 0.000 0.000 0.000 0.000
 4603 8.231 8.231 8.231 7.913 7.706 7.504 7.296 7.074 6.838 6.587 6.316 6.026 5.710 5.373 4.999 4.595 4.140 3.623 3.010 2.234 0.962 0.000 0.000 0.000 0.000
 4604 8.234 8.234 8.234 7.904 7.700 7.499 7.292 7.073 6.841 6.593 6.331 6.047 5.747 5.418 5.065 4.679 4.251 3.773 3.217 2.538 1.584 0.000 0.000 0.000 0.000
 4605 8.238 8.238 8.187 7.898 7.696 7.497 7.291 7.075 6.847 6.605 6.346 6.070 5.777 5.461 5.119 4.747 4.338 3.885 3.367 2.751 1.941 0.000 0.000 0.000 0.000
 4606 8.242 8.242 8.159 7.894 7.694 7.497 7.294 7.079 6.854 6.616 6.362 6.089 5.801 5.493 5.161 4.800 4.409 3.970 3.478 2.899 2.169 0.997 0.000 0.000 0.000
 4607 8.245 8.245 8.146 7.892 7.695 7.500 7.297 7.085 6.862 6.625 6.375 6.105 5.824 5.519 5.193 4.839 4.450 4.030 3.546 2.986 2.295 1.269 0.000 0.000 0.000
 4608 8.248 8.248 8.139 7.895 7.698 7.504 7.303 7.092 6.868 6.633 6.383 6.120 5.835 5.532 5.208 4.858 4.472 4.052 3.575 3.023 2.345 1.360 0.000 0.000 0.000
 4609 8.251 8.251 8.139 7.899 7.704 7.510 7.311 7.099 6.878 6.641 6.391 6.125 5.840 5.537 5.211 4.857 4.471 4.047 3.571 3.011 2.324 1.312 0.000 0.000 0.000
 4610 8.253 8.253 8.144 7.905 7.711 7.519 7.318 7.106 6.883 6.646 6.396 6.126 5.840 5.536 5.203 4.843 4.451 4.016 3.525 2.949 2.228 1.114 0.000 0.000 0.000
 4611 8.255 8.255 8.154 7.913 7.720 7.527 7.328 7.115 6.891 6.653 6.396 6.124 5.834 5.518 5.182 4.813 4.411 3.962 3.444 2.836 2.060 0.637 0.000 0.000 0.000
 4612 8.257 8.257 8.165 7.922 7.730 7.539 7.337 7.126 6.899 6.657 6.398 6.122 5.821 5.500 5.150 4.771 4.349 3.874 3.334 2.678 1.788 0.000 0.000 0.000 0.000
 4613 8.258 8.258 8.177 7.931 7.741 7.550 7.350 7.135 6.907 6.663 6.400 6.117 5.809 5.477 5.115 4.714 4.272 3.773 3.186 2.458 1.386 0.000 0.000 0.000 0.000
 4614 8.258 8.258 8.192 7.941 7.752 7.562 7.360 7.147 6.917 6.669 6.398 6.110 5.795 5.452 5.073 4.653 4.188 3.653 3.010 2.182 0.659 0.000 0.000 0.000 0.000
 4615 8.258 8.258 8.214 7.950 7.761 7.572 7.372 7.157 6.926 6.674 6.401 6.106 5.781 5.425 5.031 4.592 4.097 3.515 2.808 1.835 0.000 0.000 0.000 0.000 0.000
 4616 8.258 8.258 8.258 7.957 7.771 7.581 7.381 7.167 6.933 6.680 6.405 6.101 5.768 5.398 4.993 4.533 4.003 3.379 2.588 1.395 0.000 0.000 0.000 0.000 0.000
 4617 8.257 8.257 8.257 7.963 7.776 7.588 7.389 7.174 6.939 6.684 6.407 6.096 5.756 5.380 4.957 4.475 3.919 3.248 2.377 0.821 0.000 0.000 0.000 0.000 0.000
 4618 8.256 8.256 8.256 7.967 7.780 7.592 7.392 7.178 6.943 6.688 6.405 6.094 5.748 5.365 4.930 4.435 3.856 3.146 2.196 0.000 0.000 0.000 0.000 0.000 0.000
 4619 8.254 8.254 8.254 7.967 7.780 7.592 7.393 7.178 6.942 6.685 6.402 6.089 5.741 5.352 4.912 4.407 3.814 3.080 2.087 0.000 0.000 0.000 0.000 0.000 0.000
 4620 8.251 8.251 8.251 7.966 7.777 7.588 7.388 7.172 6.936 6.678 6.395 6.082 5.734 5.343 4.905 4.398 3.805 3.070 2.071 0.000 0.000 0.000 0.000 0.000 0.000
 4621 8.249 8.249 8.249 7.962 7.771 7.581 7.380 7.163 6.926 6.669 6.386 6.071 5.726 5.339 4.905 4.407 3.824 3.110 2.149 0.000 0.000 0.000 0.000 0.000 0.000
 4622 8.246 8.246 8.246 7.956 7.762 7.570 7.368 7.150 6.914 6.655 6.374 6.063 5.720 5.342 4.914 4.428 3.865 3.184 2.290 0.539 0.000 0.000 0.000 0.000 0.000
 4623 8.243 8.243 8.243 7.948 7.751 7.557 7.355 7.135 6.898 6.641 6.362 6.056 5.716 5.346 4.932 4.462 3.923 3.284 2.467 1.156 0.000 0.000 0.000 0.000 0.000
 4624 8.239 8.239 8.239 7.938 7.740 7.543 7.338 7.119 6.881 6.626 6.347 6.045 5.715 5.353 4.953 4.502 3.990 3.390 2.645 1.568 0.000 0.000 0.000 0.000 0.000
 4625 8.236 8.236 8.236 7.927 7.726 7.528 7.321 7.102 6.866 6.611 6.336 6.039 5.716 5.362 4.974 4.544 4.059 3.492 2.811 1.882 0.000 0.000 0.000 0.000 0.000
 4626 8.232 8.232 8.232 7.917 7.714 7.513 7.306 7.084 6.849 6.598 6.327 6.034 5.719 5.376 4.999 4.586 4.120 3.589 2.954 2.134 0.589 0.000 0.000 0.000 0.000
 4627 8.229 8.229 8.229 7.907 7.701 7.500 7.290 7.070 6.837 6.586 6.319 6.033 5.720 5.386 5.021 4.620 4.175 3.665 3.071 2.319 1.157 0.000 0.000 0.000 0.000
 4628 8.226 8.226 8.226 7.898 7.690 7.487 7.278 7.058 6.823 6.575 6.313 6.027 5.722 5.395 5.039 4.648 4.216 3.727 3.160 2.464 1.455 0.000 0.000 0.000 0.000
 4629 8.222 8.222 8.222 7.890 7.680 7.476 7.267 7.046 6.813 6.567 6.305 6.024 5.723 5.399 5.049 4.667 4.245 3.771 3.223 2.555 1.635 0.000 0.000 0.000 0.000
 4630 8.220 8.220 8.220 7.885 7.673 7.467 7.256 7.037 6.804 6.560 6.298 6.019 5.721 5.400 5.053 4.677 4.258 3.791 3.258 2.606 1.729 0.000 0.000 0.000 0.000
 4631 8.217 8.217 8.217 7.882 7.668 7.462 7.251 7.029 6.798 6.552 6.291 6.013 5.714 5.393 5.049 4.673 4.258 3.794 3.265 2.621 1.752 0.000 0.000 0.000 0.000
 4632 8.215 8.215 8.215 7.881 7.666 7.459 7.246 7.026 6.793 6.546 6.283 6.004 5.706 5.385 5.038 4.662 4.244 3.777 3.240 2.588 1.706 0.000 0.000 0.000 0.000
 4633 8.213 8.213 8.213 7.883 7.667 7.459 7.246 7.024 6.788 6.540 6.275 5.997 5.694 5.370 5.017 4.634 4.212 3.738 3.190 2.522 1.589 0.000 0.000 0.000 0.000
 4634 8.212 8.212 8.212 7.887 7.669 7.461 7.248 7.024 6.787 6.536 6.269 5.986 5.678 5.351 4.992 4.604 4.168 3.680 3.109 2.409 1.387 0.000 0.000 0.000 0.000
 4635 8.211 8.211 8.211 7.894 7.676 7.466 7.251 7.027 6.789 6.536 6.265 5.975 5.664 5.327 4.963 4.558 4.110 3.607 3.006 2.246 1.037 0.000 0.000 0.000 0.000
 4636 8.211 8.211 8.211 7.902 7.683 7.474 7.258 7.032 6.793 6.536 6.261 5.966 5.648 5.303 4.924 4.510 4.041 3.510 2.871 2.035 0.143 0.000 0.000 0.000 0.000
 4637 8.211 8.211 8.211 7.913 7.693 7.484 7.269 7.041 6.799 6.538 6.261 5.959 5.634 5.277 4.887 4.451 3.965 3.395 2.706 1.750 0.000 0.000 0.000 0.000 0.000
 4638 8.212 8.212 8.212 7.923 7.704 7.496 7.280 7.053 6.808 6.548 6.263 5.954 5.621 5.254 4.848 4.397 3.882 3.272 2.511 1.362 0.000 0.000 0.000 0.000 0.000
 4639 8.213 8.213 8.213 7.933 7.715 7.508 7.294 7.065 6.820 6.556 6.269 5.956 5.611 5.235 4.815 4.339 3.796 3.144 2.296 0.788 0.000 0.000 0.000 0.000 0.000
 4640 8.215 8.215 8.215 7.942 7.726 7.520 7.307 7.078 6.834 6.568 6.276 5.959 5.611 5.222 4.785 4.293 3.713 3.014 2.067 0.000 0.000 0.000 0.000 0.000 0.000
 4641 8.218 8.218 8.218 7.949 7.735 7.531 7.320 7.093 6.848 6.580 6.287 5.967 5.612 5.212 4.766 4.255 3.652 2.906 1.857 0.000 0.000 0.000 0.000 0.000 0.000
 4642 8.220 8.220 8.220 7.955 7.743 7.541 7.329 7.104 6.859 6.593 6.299 5.975 5.617 5.215 4.759 4.236 3.616 2.835 1.706 0.000 0.000 0.000 0.000 0.000 0.000
 4643 8.223 8.223 8.223 7.957 7.748 7.547 7.337 7.114 6.870 6.604 6.310 5.988 5.628 5.226 4.768 4.238 3.612 2.820 1.661 0.000 0.000 0.000 0.000 0.000 0.000
 4644 8.227 8.227 8.227 7.957 7.750 7.551 7.343 7.120 6.877 6.612 6.321 5.999 5.641 5.242 4.786 4.263 3.647 2.869 1.752 0.000 0.000 0.000 0.000 0.000 0.000
 4645 8.230 8.230 8.230 7.954 7.750 7.553 7.345 7.124 6.881 6.618 6.329 6.011 5.659 5.264 4.818 4.310 3.714 2.976 1.949 0.000 0.000 0.000 0.000 0.000 0.000
 4646 8.234 8.234 8.234 7.950 7.747 7.552 7.345 7.124 6.883 6.622 6.337 6.022 5.679 5.292 4.864 4.375 3.805 3.120 2.208 0.000 0.000 0.000 0.000 0.000 0.000
 4647 8.238 8.238 8.238 7.943 7.744 7.548 7.341 7.121 6.883 6.626 6.343 6.037 5.701 5.329 4.917 4.451 3.918 3.283 2.477 1.199 0.000 0.000 0.000 0.000 0.000
 4648 8.241 8.241 8.241 7.936 7.739 7.543 7.338 7.119 6.883 6.628 6.353 6.053 5.728 5.369 4.972 4.530 4.035 3.450 2.735 1.734 0.000 0.000 0.000 0.000 0.000
 4649 8.245 8.245 8.245 7.929 7.733 7.537 7.332 7.116 6.883 6.632 6.363 6.070 5.752 5.407 5.030 4.614 4.145 3.607 2.964 2.123 0.493 0.000 0.000 0.000 0.000
 4650 8.248 8.248 8.192 7.922 7.727 7.533 7.329 7.114 6.883 6.637 6.372 6.089 5.781 5.449 5.084 4.686 4.247 3.745 3.158 2.431 1.341 0.000 0.000 0.000 0.000
 4651 8.251 8.251 8.166 7.915 7.722 7.528 7.326 7.113 6.887 6.643 6.384 6.105 5.807 5.486 5.139 4.757 4.335 3.861 3.320 2.664 1.774 0.000 0.000 0.000 0.000
 4652 8.253 8.253 8.150 7.910 7.717 7.525 7.323 7.113 6.886 6.648 6.393 6.123 5.830 5.517 5.179 4.809 4.407 3.958 3.448 2.840 2.060 0.642 0.000 0.000 0.000
 4653 8.255 8.255 8.140 7.906 7.714 7.523 7.322 7.112 6.890 6.653 6.401 6.133 5.850 5.540 5.210 4.853 4.458 4.026 3.535 2.963 2.242 1.133 0.000 0.000 0.000
 4654 8.256 8.256 8.134 7.904 7.712 7.520 7.322 7.113 6.891 6.658 6.408 6.143 5.860 5.557 5.234 4.877 4.495 4.071 3.591 3.031 2.348 1.350 0.000 0.000 0.000
 4655 8.257 8.257 8.133 7.903 7.712 7.521 7.322 7.112 6.892 6.659 6.409 6.146 5.865 5.563 5.239 4.888 4.507 4.083 3.606 3.058 2.384 1.417 0.000 0.000 0.000
 4656 8.257 8.257 8.138 7.905 7.713 7.522 7.323 7.114 6.892 6.659 6.409 6.144 5.861 5.558 5.234 4.881 4.496 4.071 3.591 3.036 2.353 1.350 0.000 0.000 0.000
 4657 8.256 8.256 8.144 7.907 7.716 7.524 7.324 7.115 6.891 6.657 6.404 6.137 5.851 5.543 5.211 4.854 4.462 4.031 3.535 2.959 2.242 1.137 0.000 0.000 0.000
 4658 8.255 8.255 8.154 7.912 7.720 7.528 7.326 7.116 6.891 6.652 6.396 6.123 5.833 5.520 5.178 4.812 4.407 3.957 3.443 2.835 2.051 0.623 0.000 0.000 0.000
 4659 8.253 8.253 8.167 7.918 7.726 7.531 7.330 7.116 6.890 6.647 6.387 6.110 5.807 5.489 5.136 4.754 4.332 3.857 3.313 2.649 1.750 0.000 0.000 0.000 0.000
 4660 8.251 8.251 8.193 7.926 7.732 7.538 7.335 7.119 6.889 6.641 6.376 6.091 5.783 5.448 5.083 4.682 4.237 3.730 3.137 2.397 1.269 0.000 0.000 0.000 0.000
 4661 8.248 8.248 8.248 7.935 7.739 7.545 7.340 7.124 6.889 6.638 6.367 6.072 5.754 5.406 5.024 4.601 4.125 3.576 2.918 2.054 0.000 0.000 0.000 0.000 0.000
 4662 8.244 8.244 8.244 7.942 7.747 7.551 7.347 7.127 6.892 6.635 6.359 6.057 5.724 5.362 4.963 4.512 4.003 3.400 2.658 1.581 0.000 0.000 0.000 0.000 0.000
 4663 8.241 8.241 8.241 7.951 7.752 7.556 7.352 7.132 6.894 6.634 6.351 6.040 5.700 5.322 4.902 4.419 3.873 3.210 2.354 0.850 0.000 0.000 0.000 0.000 0.000
 4664 8.237 8.237 8.237 7.957 7.757 7.562 7.356 7.134 6.893 6.632 6.345 6.028 5.675 5.284 4.840 4.335 3.746 3.022 2.026 0.000 0.000 0.000 0.000 0.000 0.000
 4665 8.233 8.233 8.233 7.963 7.760 7.562 7.356 7.134 6.891 6.627 6.336 6.013 5.653 5.251 4.796 4.269 3.643 2.854 1.710 0.000 0.000 0.000 0.000 0.000 0.000
 4666 8.229 8.229 8.229 7.964 7.759 7.560 7.354 7.129 6.888 6.620 6.327 6.000 5.637 5.227 4.763 4.224 3.574 2.750 1.492 0.000 0.000 0.000 0.000 0.000 0.000
 4667 8.225 8.225 8.225 7.964 7.754 7.555 7.345 7.120 6.877 6.609 6.314 5.985 5.622 5.212 4.745 4.203 3.553 2.725 1.451 0.000 0.000 0.000 0.000 0.000 0.000
 4668 8.221 8.221 8.221 7.959 7.747 7.544 7.333 7.107 6.861 6.595 6.300 5.973 5.613 5.205 4.744 4.215 3.585 2.789 1.607 0.000 0.000 0.000 0.000 0.000 0.000
 4669 8.218 8.218 8.218 7.951 7.735 7.531 7.319 7.090 6.844 6.576 6.284 5.962 5.607 5.208 4.761 4.250 3.651 2.909 1.875 0.000 0.000 0.000 0.000 0.000 0.000
 4670 8.215 8.215 8.215 7.941 7.722 7.516 7.302 7.073 6.826 6.559 6.270 5.952 5.604 5.221 4.792 4.306 3.744 3.069 2.172 0.000 0.000 0.000 0.000 0.000 0.000
 4671 8.213 8.213 8.213 7.928 7.708 7.499 7.284 7.055 6.811 6.546 6.259 5.953 5.613 5.240 4.831 4.374 3.848 3.231 2.452 1.238 0.000 0.000 0.000 0.000 0.000
 4672 8.211 8.211 8.211 7.915 7.694 7.483 7.269 7.039 6.796 6.535 6.254 5.952 5.627 5.268 4.877 4.442 3.956 3.386 2.693 1.737 0.000 0.000 0.000 0.000 0.000
 4673 8.210 8.210 8.210 7.902 7.681 7.470 7.254 7.027 6.785 6.528 6.256 5.959 5.643 5.298 4.924 4.511 4.049 3.521 2.893 2.081 0.515 0.000 0.000 0.000 0.000
 4674 8.210 8.210 8.210 7.891 7.670 7.459 7.243 7.018 6.780 6.526 6.258 5.970 5.659 5.327 4.966 4.571 4.129 3.634 3.051 2.327 1.225 0.000 0.000 0.000 0.000
 4675 8.210 8.210 8.210 7.883 7.663 7.452 7.237 7.014 6.778 6.526 6.262 5.978 5.675 5.351 4.998 4.619 4.194 3.720 3.171 2.499 1.567 0.000 0.000 0.000 0.000
 4676 8.211 8.211 8.211 7.877 7.658 7.449 7.235 7.011 6.778 6.532 6.268 5.989 5.693 5.372 5.028 4.652 4.240 3.780 3.251 2.615 1.762 0.000 0.000 0.000 0.000
 4677 8.213 8.213 8.213 7.875 7.658 7.449 7.235 7.014 6.782 6.537 6.276 6.000 5.704 5.388 5.047 4.675 4.270 3.817 3.295 2.675 1.862 0.000 0.000 0.000 0.000
 4678 8.215 8.215 8.215 7.877 7.661 7.454 7.242 7.020 6.787 6.543 6.282 6.006 5.708 5.395 5.050 4.681 4.275 3.823 3.305 2.685 1.871 0.000 0.000 0.000 0.000
 4679 8.218 8.218 8.218 7.882 7.668 7.461 7.250 7.029 6.796 6.552 6.289 6.010 5.715 5.393 5.052 4.676 4.265 3.805 3.279 2.643 1.800 0.000 0.000 0.000 0.000
 4680 8.221 8.221 8.221 7.890 7.677 7.471 7.260 7.040 6.807 6.559 6.297 6.014 5.713 5.389 5.039 4.660 4.235 3.764 3.219 2.556 1.640 0.000 0.000 0.000 0.000
